iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
KEN,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.357533,
KEN,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.357542,
KEN,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.357549,
KEN,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.357557,
KEN,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.357565,
KGZ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.35805,
KGZ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,1544.1746582330138,tonnes,annual,2023-10-03 21:10:36.358061,
KGZ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.358068,
KGZ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,43236.89043052439,tonnes,annual,2023-10-03 21:10:36.358077,
KGZ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,129710.67129157316,tonnes,annual,2023-10-03 21:10:36.358085,
KHM,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.358564,
KHM,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.358573,
KHM,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.35858,
KHM,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.358588,
KHM,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.358595,
KIR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.359081,
KIR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.359091,
KIR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.359098,
KIR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.359106,
KIR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.359114,
KNA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.359586,
KNA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.359595,
KNA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.359602,
KNA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.35961,
KNA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.359617,
KOR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.360121,
KOR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,32346.419098143233,tonnes,annual,2023-10-03 21:10:36.360133,
KOR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.36014,
KOR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,905699.7347480105,tonnes,annual,2023-10-03 21:10:36.360149,
KOR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,2717099.2042440316,tonnes,annual,2023-10-03 21:10:36.360157,
KWT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.36064,
KWT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.360649,
KWT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.360657,
KWT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.360665,
KWT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.360672,
LAO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.36117,
LAO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,12838.19628647215,tonnes,annual,2023-10-03 21:10:36.361181,
LAO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.361188,
LAO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,359469.4960212202,tonnes,annual,2023-10-03 21:10:36.361197,
LAO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,1078408.4880636607,tonnes,annual,2023-10-03 21:10:36.361205,
LBN,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.36168,
LBN,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.361689,
LBN,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.361696,
LBN,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.361704,
LBN,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.361711,
LBR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.362358,
LBR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.362368,
LBR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.362375,
LBR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.362383,
LBR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.36239,
LBY,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.362881,
LBY,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.36289,
LBY,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.362897,
LBY,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.362905,
LBY,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.362912,
LCA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.363403,
LCA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.363412,
LCA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.363419,
LCA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.363427,
LCA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.363434,
LIE,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.363905,
LIE,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.363913,
LIE,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.363921,
LIE,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.363929,
LIE,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.363936,
LKA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.364422,
LKA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.364431,
LKA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.364438,
LKA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.364446,
LKA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.364454,
LSO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.36493,
LSO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.364939,
LSO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.364946,
LSO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.364954,
LSO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.364961,
LTU,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.365451,
LTU,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.36546,
LTU,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.365467,
LTU,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.365475,
LTU,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.365483,
LUX,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.365963,
LUX,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.365971,
LUX,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.365979,
LUX,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.365987,
LUX,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.365994,
LVA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.366497,
LVA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.366506,
LVA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.366514,
LVA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.366522,
LVA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.36653,
MAC,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.367018,
MAC,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.367029,
MAC,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.367036,
MAC,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.367045,
MAC,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.367052,
MAF,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.367535,
MAF,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.367544,
MAF,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.367551,
MAF,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.367559,
MAF,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.367566,
MAR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.368047,
MAR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.368057,
MAR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.368064,
MAR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.368072,
MAR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.368079,
MCO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.368564,
MCO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.368573,
MCO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.36858,
MCO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.368588,
MCO,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.368595,
MDA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.369084,
MDA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.369093,
MDA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.3691,
MDA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.369108,
MDA,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.369115,
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.369587,
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.369596,
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.369603,
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.369612,
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.369619,
MDV,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.3701,
MDV,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.370109,
MDV,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.370116,
MDV,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.370124,
MDV,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.370132,
MEX,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.370607,
MEX,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,35598.50030605999,tonnes,annual,2023-10-03 21:10:36.370618,
MEX,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.370625,
MEX,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,996758.0085696797,tonnes,annual,2023-10-03 21:10:36.370635,
MEX,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,2990274.025709039,tonnes,annual,2023-10-03 21:10:36.370643,
MHL,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.371126,
MHL,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.371135,
MHL,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.371142,
MHL,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.37115,
MHL,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.371157,
MKD,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.371753,
MKD,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,4417.05774331769,tonnes,annual,2023-10-03 21:10:36.371763,
MKD,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.37177,
MKD,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,123677.61681289534,tonnes,annual,2023-10-03 21:10:36.371781,
MKD,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,371032.850438686,tonnes,annual,2023-10-03 21:10:36.371789,
MLI,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.372386,
MLI,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.372395,
MLI,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.372402,
MLI,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.372411,
MLI,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.372418,
MLT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.37292,
MLT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.37293,
MLT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.372937,
MLT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.372945,
MLT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.372953,
MMR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.373461,
MMR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,944.4603142215874,tonnes,annual,2023-10-03 21:10:36.373472,
MMR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.373479,
MMR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,26444.88879820445,tonnes,annual,2023-10-03 21:10:36.373488,
MMR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,79334.66639461335,tonnes,annual,2023-10-03 21:10:36.373496,
MNE,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.373984,
MNE,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,1346.6639461334423,tonnes,annual,2023-10-03 21:10:36.373995,
MNE,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.374002,
MNE,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,37706.59049173639,tonnes,annual,2023-10-03 21:10:36.374019,
MNE,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,113119.77147520916,tonnes,annual,2023-10-03 21:10:36.374028,
MNG,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.374509,
MNG,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,113247.70172700542,tonnes,annual,2023-10-03 21:10:36.37452,
MNG,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.374527,
MNG,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,3170935.6483561518,tonnes,annual,2023-10-03 21:10:36.374536,
MNG,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,9512806.945068454,tonnes,annual,2023-10-03 21:10:36.374544,
MNP,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.37503,
MNP,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.37504,
MNP,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.375047,
MNP,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.375055,
MNP,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.375063,
MOZ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.375551,
MOZ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,62765.76208936952,tonnes,annual,2023-10-03 21:10:36.375561,
MOZ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.375568,
MOZ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,1757441.3385023465,tonnes,annual,2023-10-03 21:10:36.375578,
MOZ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,5272324.01550704,tonnes,annual,2023-10-03 21:10:36.375586,
MRT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.376077,
MRT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.376087,
MRT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.376094,
MRT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.376103,
MRT,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.37611,
MSR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.376593,
MSR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.376602,
MSR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.376609,
MSR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.376617,
MSR,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.376625,
MTQ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.377129,
MTQ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.377138,
MTQ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.377145,
MTQ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.377153,
MTQ,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.377161,
MUS,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.377672,
MUS,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:36.377681,
MUS,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.377688,
MUS,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:36.377696,
MUS,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:36.377704,
MWI,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:36.378201,
MWI,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,ch4,4286.88022852479,tonnes,annual,2023-10-03 21:10:36.378211,
MWI,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:36.378218,
MWI,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_100yr,120032.64639869412,tonnes,annual,2023-10-03 21:10:36.378228,
MWI,2018-01-01 00:00:00,2018-12-31 00:00:00,coal-mining,co2e_20yr,360097.9391960824,tonnes,annual,2023-10-03 21:10:36.378236,
