iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
WSM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.221108,
WSM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.221132,
NCL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.221638,
NCL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.221649,
NCL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.221658,
NCL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.221669,
NCL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.221678,
FRO,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.222218,
FRO,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.22223,
FRO,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.222238,
FRO,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.222249,
FRO,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.222258,
AND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.222881,
AND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.222892,
AND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.222901,
AND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.222911,
AND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.22292,
SMR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.223446,
SMR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.223457,
SMR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.223466,
SMR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.223476,
SMR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.223485,
COK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.223984,
COK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.223994,
COK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.224002,
COK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.224012,
COK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.224022,
GUM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.224665,
GUM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.224677,
GUM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.224686,
GUM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.224695,
GUM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.224704,
SDN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.225228,
SDN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.22524,
SDN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.225248,
SDN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.225258,
SDN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.225267,
SLB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.225783,
SLB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.225793,
SLB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.225802,
SLB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.225811,
SLB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.22582,
TCA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.22645,
TCA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.226462,
TCA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.226471,
TCA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.226482,
TCA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.226491,
FIN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,0,tonnes,annual,2023-10-10 22:40:45.227002,
FIN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,0,tonnes,annual,2023-10-10 22:40:45.227011,
FIN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,0,tonnes,annual,2023-10-10 22:40:45.227019,
FIN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,0,tonnes,annual,2023-10-10 22:40:45.227028,
FIN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,0,tonnes,annual,2023-10-10 22:40:45.227035,
CYP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,0,tonnes,annual,2023-10-10 22:40:45.227581,
CYP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,0,tonnes,annual,2023-10-10 22:40:45.227603,
CYP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,0,tonnes,annual,2023-10-10 22:40:45.227611,
CYP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,0,tonnes,annual,2023-10-10 22:40:45.22762,
CYP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,0,tonnes,annual,2023-10-10 22:40:45.227628,
MLT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,0,tonnes,annual,2023-10-10 22:40:45.228246,
MLT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,0,tonnes,annual,2023-10-10 22:40:45.228255,
MLT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,0,tonnes,annual,2023-10-10 22:40:45.228263,
MLT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,0,tonnes,annual,2023-10-10 22:40:45.228272,
MLT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,0,tonnes,annual,2023-10-10 22:40:45.22829,
GGY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.228815,
GGY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.228827,
GGY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.228835,
GGY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.228845,
GGY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.228854,
FLK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.229394,
FLK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.229405,
FLK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.229414,
FLK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.229424,
FLK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.229434,
MYT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.230048,
MYT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.23006,
MYT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.230069,
MYT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.230079,
MYT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.230088,
STP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.230639,
STP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.23065,
STP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.230659,
STP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.230669,
STP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.230678,
NFK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.23119,
NFK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.231202,
NFK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.23121,
NFK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.23122,
NFK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.23123,
MSR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.231828,
MSR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.23184,
MSR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.23185,
MSR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.23186,
MSR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.231871,
CCK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.232425,
CCK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.232444,
CCK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.232453,
CCK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.232464,
CCK,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.232473,
NAM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.232967,
NAM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.232979,
NAM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.232988,
NAM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.232999,
NAM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.233009,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.23363,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.233641,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.233649,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.233659,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.233668,
PSE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.234191,
PSE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.234202,
PSE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.23421,
PSE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.23422,
PSE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.23424,
MNP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.234772,
MNP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.234783,
MNP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.234792,
MNP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.234801,
MNP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.234811,
POL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.23542,
POL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.235431,
POL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.235454,
POL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.235672,
POL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.235682,
SXM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.236441,
SXM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.236455,
SXM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.236465,
SXM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.236477,
SXM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.236487,
NPL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.237138,
NPL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.23715,
NPL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.237158,
NPL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.237169,
NPL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.237178,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.237827,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.23784,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.237848,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.237858,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.237867,
HUN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.238446,
HUN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.238458,
HUN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.238467,
HUN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.238477,
HUN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.238486,
PRY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,0,tonnes,annual,2023-10-10 22:40:45.23903,
PRY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,0,tonnes,annual,2023-10-10 22:40:45.23904,
PRY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,0,tonnes,annual,2023-10-10 22:40:45.239047,
PRY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,0,tonnes,annual,2023-10-10 22:40:45.239056,
PRY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,0,tonnes,annual,2023-10-10 22:40:45.239063,
CHE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,0,tonnes,annual,2023-10-10 22:40:45.239724,
CHE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,0,tonnes,annual,2023-10-10 22:40:45.239734,
CHE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,0,tonnes,annual,2023-10-10 22:40:45.239741,
CHE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,0,tonnes,annual,2023-10-10 22:40:45.23975,
CHE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,0,tonnes,annual,2023-10-10 22:40:45.239757,
PLW,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.240303,
PLW,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.240313,
PLW,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.240322,
PLW,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.240332,
PLW,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.240341,
TWN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.240864,
TWN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.240875,
TWN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.240884,
TWN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.240894,
TWN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.240903,
DMA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.241565,
DMA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.241578,
DMA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.241587,
DMA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.2416,
DMA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.241611,
AIA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.242145,
AIA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.242158,
AIA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.24217,
AIA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.242181,
AIA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.24219,
SLE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.242756,
SLE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.242767,
SLE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.242776,
SLE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.242786,
SLE,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.242796,
LUX,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2,,tonnes,annual,2023-10-10 22:40:45.243475,
LUX,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,ch4,,tonnes,annual,2023-10-10 22:40:45.243487,
LUX,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,n2o,,tonnes,annual,2023-10-10 22:40:45.243496,
LUX,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.243507,
LUX,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-production-and-transport,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.243516,
